ダウンロードした時刻：2025/07/05 23:32:48

,東京,東京,東京,東京
年月日,最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃)
,,,,
,,品質情報,,品質情報
1989/5/13,20.2,8,13.7,8
1989/5/14,25.3,8,15.6,8
1989/5/15,22.3,8,13.7,8
1989/5/16,22.1,8,13.7,8
1989/5/17,20.9,8,14.4,8
1989/5/18,21.1,8,14.4,8
1989/5/19,21.2,8,13.7,8
1989/5/20,17.3,8,15.5,8
1989/5/21,22.4,8,16.8,8
1989/5/22,25.4,8,15.3,8
1989/5/23,22.1,8,15.3,8
1989/5/24,25.4,8,16.6,8
1989/5/25,23.6,8,18.1,8
1989/5/26,19.6,8,16.0,8
1989/5/27,23.4,8,14.0,8
1989/5/28,25.0,8,15.5,8
1989/5/29,23.5,8,15.3,8
1989/5/30,21.9,8,14.8,8
1989/5/31,23.7,8,14.5,8
1989/6/1,25.1,8,16.4,8
1989/6/2,26.0,8,18.3,8
1989/6/3,25.8,8,20.0,8
1989/6/4,27.6,8,18.6,8
1989/6/5,27.1,8,20.4,8
1989/6/6,27.7,8,21.5,8
1989/6/7,29.4,8,22.2,8
1989/6/8,27.2,8,15.8,8
1989/6/9,16.0,8,12.2,8
1989/6/10,14.5,8,11.7,8
1989/6/11,15.6,8,12.5,8
1989/6/12,22.5,8,13.5,8
1989/6/13,24.6,8,15.6,8
1989/6/14,24.9,8,18.4,8
1989/6/15,23.1,8,19.4,8
1989/6/16,21.4,8,19.0,8
1989/6/17,25.1,8,17.1,8
1989/6/18,17.5,8,15.9,8
1989/6/19,16.9,8,15.2,8
1989/6/20,20.9,8,14.9,8
1989/6/21,23.3,8,15.9,8
1989/6/22,22.8,8,17.3,8
1989/6/23,21.5,8,19.4,8
1989/6/24,22.0,8,18.4,8
1989/6/25,27.8,8,18.7,8
1989/6/26,28.9,8,19.4,8
1989/6/27,27.5,8,22.6,8
1989/6/28,22.7,8,20.5,8
1989/6/29,31.1,8,20.1,8
1989/6/30,27.8,8,22.3,8
1989/7/1,22.7,8,17.3,8
1989/7/2,18.9,8,16.0,8
1989/7/3,18.6,8,15.1,8
1989/7/4,23.7,8,18.0,8
1989/7/5,25.0,8,17.5,8
1989/7/6,24.9,8,19.0,8
1989/7/7,26.8,8,19.2,8
1989/7/8,26.5,8,19.9,8
1989/7/9,26.5,8,23.1,8
1989/7/10,28.1,8,22.8,8
1989/7/11,30.2,8,23.6,8
1989/7/12,30.9,8,21.7,8
1989/7/13,21.7,8,20.2,8
1989/7/14,27.3,8,20.5,8
1989/7/15,27.5,8,20.2,8
1989/7/16,23.8,8,20.2,8
1989/7/17,25.7,8,20.2,8
1989/7/18,26.4,8,20.9,8
1989/7/19,28.4,8,21.6,8
1989/7/20,29.8,8,22.4,8
1989/7/21,31.1,8,23.8,8
1989/7/22,30.9,8,24.1,8
1989/7/23,31.0,8,23.5,8
1989/7/24,31.3,8,24.6,8
1989/7/25,31.5,8,25.4,8
1989/7/26,30.9,8,25.0,8
1989/7/27,31.1,8,25.6,8
1989/7/28,30.1,8,24.3,8
1989/7/29,28.7,8,24.0,8
1989/7/30,29.4,8,24.2,8
1989/7/31,29.0,8,23.5,8
1989/8/1,25.1,8,23.2,8
1989/8/2,31.9,8,23.8,8
1989/8/3,30.8,8,24.8,8
1989/8/4,30.9,8,24.5,8
1989/8/5,29.3,8,23.3,8
1989/8/6,26.1,8,23.2,8
1989/8/7,32.8,8,25.8,8
1989/8/8,32.2,8,25.0,8
1989/8/9,33.0,8,25.2,8
1989/8/10,33.5,8,25.4,8
1989/8/11,30.2,8,25.3,8
1989/8/12,31.5,8,24.0,8
1989/8/13,31.2,8,25.6,8
1989/8/14,31.1,8,25.7,8
1989/8/15,29.8,8,24.7,8
1989/8/16,31.1,8,24.8,8
1989/8/17,31.3,8,24.0,8
1989/8/18,30.5,8,24.2,8
1989/8/19,30.4,8,24.0,8
1989/8/20,29.3,8,23.3,8
1989/8/21,32.3,8,25.0,8
1989/8/22,32.4,8,26.1,8
1989/8/23,31.1,8,25.0,8
1989/8/24,31.5,8,24.6,8
1989/8/25,26.0,8,23.0,8
1989/8/26,24.8,8,21.8,8
1989/8/27,27.2,8,23.1,8
1989/8/28,32.8,8,25.1,8
1989/8/29,31.5,8,24.4,8
1989/8/30,30.5,8,24.3,8
1989/8/31,32.1,8,26.5,8
1989/9/1,31.4,8,24.4,8
1989/9/2,31.4,8,26.4,8
1989/9/3,29.7,8,22.9,8
1989/9/4,25.6,8,22.9,8
1989/9/5,27.3,8,23.6,8
1989/9/6,29.0,8,25.8,8
1989/9/7,31.0,8,24.3,8
1989/9/8,30.1,8,23.6,8
1989/9/9,30.9,8,25.3,8
1989/9/10,30.4,8,25.0,8
1989/9/11,30.8,8,24.4,8
1989/9/12,31.0,8,25.7,8
1989/9/13,30.7,8,25.7,8
1989/9/14,28.7,8,25.3,8
1989/9/15,31.8,8,25.4,8
1989/9/16,28.9,8,23.7,8
1989/9/17,27.0,8,22.4,8
1989/9/18,32.3,8,24.2,8
1989/9/19,29.1,8,20.4,8
1989/9/20,30.5,8,18.6,8
1989/9/21,24.0,8,19.0,8
1989/9/22,23.7,8,18.6,8
1989/9/23,25.1,8,19.4,8
1989/9/24,23.9,8,18.1,8
1989/9/25,25.8,8,18.1,8
1989/9/26,27.7,8,20.9,8
1989/9/27,25.9,8,19.9,8
1989/9/28,30.4,8,20.7,8
1989/9/29,25.2,8,20.7,8
1989/9/30,23.8,8,18.2,8
1989/10/1,25.9,8,19.3,8
1989/10/2,20.3,8,17.9,8
1989/10/3,20.5,8,17.2,8
1989/10/4,20.1,8,15.9,8
1989/10/5,24.0,8,15.7,8
1989/10/6,21.7,8,18.4,8
1989/10/7,20.3,8,16.3,8
1989/10/8,17.9,8,13.8,8
1989/10/9,20.3,8,11.8,8
1989/10/10,21.4,8,12.0,8
1989/10/11,18.7,8,14.3,8
1989/10/12,21.1,8,14.6,8
1989/10/13,23.1,8,17.9,8
1989/10/14,23.6,8,16.9,8
1989/10/15,24.0,8,16.6,8
1989/10/16,22.8,8,16.2,8
1989/10/17,20.5,8,12.5,8
1989/10/18,18.2,8,11.7,8
1989/10/19,15.4,8,11.9,8
1989/10/20,21.8,8,13.4,8
1989/10/21,17.9,8,11.3,8
1989/10/22,18.1,8,13.0,8
1989/10/23,23.5,8,13.7,8
1989/10/24,18.4,8,12.0,8
1989/10/25,18.4,8,12.0,8
1989/10/26,23.6,8,13.5,8
1989/10/27,22.4,8,14.9,8
1989/10/28,22.7,8,16.2,8
1989/10/29,20.3,8,14.6,8
1989/10/30,20.5,8,11.2,8
1989/10/31,15.5,8,12.4,8
1989/11/1,22.1,8,13.4,8
1989/11/2,19.9,8,13.0,8
1989/11/3,18.4,8,10.1,8
1989/11/4,20.8,8,12.2,8
1989/11/5,20.5,8,11.8,8
1989/11/6,22.5,8,14.4,8
1989/11/7,20.5,8,16.6,8
1989/11/8,21.9,8,16.1,8
1989/11/9,20.7,8,18.4,8
1989/11/10,18.6,8,14.2,8
1989/11/11,18.8,8,13.1,8
1989/11/12,20.1,8,12.7,8
1989/11/13,21.1,8,14.9,8
1989/11/14,17.7,8,10.2,8
1989/11/15,12.1,8,8.8,8
1989/11/16,12.5,8,8.0,8
1989/11/17,13.0,8,11.7,8
1989/11/18,17.8,8,11.9,8
1989/11/19,16.6,8,8.7,8
1989/11/20,15.4,8,6.7,8
1989/11/21,17.9,8,6.4,8
1989/11/22,16.9,8,8.3,8
1989/11/23,16.3,8,8.9,8
1989/11/24,17.4,8,8.3,8
1989/11/25,15.0,8,8.2,8
1989/11/26,15.4,8,6.4,8
1989/11/27,12.9,8,7.5,8
1989/11/28,20.5,8,7.6,8
1989/11/29,15.5,8,8.4,8
1989/11/30,12.8,8,5.8,8
1989/12/1,14.3,8,5.3,8
1989/12/2,16.6,8,6.7,8
1989/12/3,18.6,8,6.4,8
1989/12/4,20.1,8,7.0,8
1989/12/5,17.3,8,9.9,8
1989/12/6,17.6,8,9.2,8
1989/12/7,12.4,8,8.3,8
1989/12/8,14.8,8,7.2,8
1989/12/9,12.3,8,5.6,8
1989/12/10,11.8,8,4.9,8
1989/12/11,13.6,8,4.6,8
1989/12/12,12.5,8,6.2,8
1989/12/13,9.8,8,4.4,8
1989/12/14,8.2,8,3.7,8
1989/12/15,13.8,8,4.0,8
1989/12/16,13.3,8,7.0,8
1989/12/17,15.4,8,6.0,8
1989/12/18,13.8,8,7.2,8
1989/12/19,8.6,8,4.1,8
1989/12/20,11.7,8,4.3,8
1989/12/21,11.5,8,4.4,8
1989/12/22,11.3,8,4.2,8
1989/12/23,13.0,8,5.1,8
1989/12/24,8.6,8,4.5,8
1989/12/25,9.1,8,4.4,8
1989/12/26,11.3,8,6.7,8
1989/12/27,13.6,8,8.3,8
1989/12/28,10.7,8,6.0,8
1989/12/29,10.8,8,5.2,8
1989/12/30,10.4,8,3.9,8
1989/12/31,9.9,8,2.4,8
1990/1/1,9.8,8,1.4,8
1990/1/2,9.4,8,0.7,8
1990/1/3,9.1,8,2.4,8
1990/1/4,9.3,8,2.8,8
1990/1/5,10.6,8,2.0,8
1990/1/6,16.3,8,1.2,8
1990/1/7,9.0,8,4.2,8
1990/1/8,9.8,8,1.8,8
1990/1/9,11.4,8,2.4,8
1990/1/10,10.1,8,5.1,8
1990/1/11,13.1,8,7.4,8
1990/1/12,10.2,8,5.0,8
1990/1/13,10.0,8,2.7,8
1990/1/14,6.0,8,1.7,8
1990/1/15,8.8,8,1.2,8
1990/1/16,5.4,8,0.8,8
1990/1/17,6.8,8,0.1,8
1990/1/18,10.1,8,0.2,8
1990/1/19,9.0,8,3.9,8
1990/1/20,5.9,8,2.3,8
1990/1/21,6.7,8,0.3,8
1990/1/22,10.6,8,0.1,8
1990/1/23,7.3,8,0.9,8
1990/1/24,8.3,8,0.2,8
1990/1/25,6.2,8,0.3,8
1990/1/26,5.5,8,-0.3,8
1990/1/27,6.6,8,-1.4,8
1990/1/28,7.3,8,-1.1,8
1990/1/29,6.8,8,1.4,8
1990/1/30,12.0,8,3.1,8
1990/1/31,4.2,8,0.8,8
1990/2/1,1.5,8,0.4,8
1990/2/2,5.1,8,0.1,8
1990/2/3,5.3,8,0.3,8
1990/2/4,5.9,8,2.8,8
1990/2/5,5.8,8,1.7,8
1990/2/6,7.8,8,2.5,8
1990/2/7,8.3,8,4.8,8
1990/2/8,11.3,8,5.4,8
1990/2/9,7.3,8,2.3,8
1990/2/10,7.2,8,1.4,8
1990/2/11,17.1,8,6.5,8
1990/2/12,14.4,8,7.8,8
1990/2/13,11.2,8,5.7,8
1990/2/14,6.6,8,2.0,8
1990/2/15,6.5,8,1.8,8
1990/2/16,7.3,8,5.5,8
1990/2/17,13.0,8,4.9,8
1990/2/18,12.8,8,5.3,8
1990/2/19,9.6,8,7.3,8
1990/2/20,17.1,8,7.4,8
1990/2/21,17.2,8,7.8,8
1990/2/22,16.9,8,8.6,8
1990/2/23,13.6,8,10.5,8
1990/2/24,19.4,8,10.2,8
1990/2/25,14.4,8,9.7,8
1990/2/26,10.7,8,7.5,8
1990/2/27,10.0,8,7.3,8
1990/2/28,11.0,8,5.9,8
1990/3/1,9.7,8,5.6,8
1990/3/2,8.7,8,5.5,8
1990/3/3,9.1,8,5.7,8
1990/3/4,14.9,8,7.3,8
1990/3/5,11.3,8,7.6,8
1990/3/6,11.5,8,6.5,8
1990/3/7,15.4,8,5.5,8
1990/3/8,10.6,8,4.4,8
1990/3/9,14.5,8,6.0,8
1990/3/10,16.7,8,7.1,8
1990/3/11,17.1,8,8.4,8
1990/3/12,17.9,8,6.6,8
1990/3/13,11.4,8,5.3,8
1990/3/14,13.6,8,4.3,8
1990/3/15,19.4,8,9.4,8
1990/3/16,16.3,8,8.1,8
1990/3/17,14.3,8,7.4,8
1990/3/18,11.8,8,5.9,8
1990/3/19,16.2,8,5.9,8
1990/3/20,18.9,8,7.2,8
1990/3/21,15.4,8,8.3,8
1990/3/22,16.4,8,6.6,8
1990/3/23,18.7,8,9.3,8
1990/3/24,21.3,8,11.4,8
1990/3/25,13.4,8,5.6,8
1990/3/26,12.3,8,4.8,8
1990/3/27,14.3,8,4.8,8
1990/3/28,17.0,8,9.4,8
1990/3/29,12.5,8,9.1,8
1990/3/30,14.4,8,8.6,8
1990/3/31,11.6,8,10.0,8
1990/4/1,23.1,8,10.9,8
1990/4/2,18.6,8,11.9,8
1990/4/3,21.1,8,11.1,8
1990/4/4,18.4,8,13.2,8
1990/4/5,14.0,8,7.5,8
1990/4/6,15.3,8,6.1,8
1990/4/7,16.9,8,8.0,8
1990/4/8,19.9,8,12.2,8
1990/4/9,19.4,8,7.8,8
1990/4/10,22.3,8,12.2,8
1990/4/11,20.9,8,11.8,8
1990/4/12,21.8,8,11.7,8
1990/4/13,18.7,8,14.5,8
1990/4/14,19.2,8,12.4,8
1990/4/15,16.4,8,8.7,8
1990/4/16,11.8,8,8.3,8
1990/4/17,12.8,8,8.3,8
1990/4/18,12.8,8,7.5,8
1990/4/19,15.2,8,8.2,8
1990/4/20,16.1,8,9.3,8
1990/4/21,14.9,8,12.2,8
1990/4/22,17.9,8,12.2,8
1990/4/23,24.2,8,15.8,8
1990/4/24,20.4,8,12.5,8
1990/4/25,17.9,8,8.9,8
1990/4/26,20.9,8,11.8,8
1990/4/27,21.3,8,12.9,8
1990/4/28,22.5,8,14.4,8
1990/4/29,22.7,8,12.6,8
1990/4/30,19.7,8,9.7,8
1990/5/1,21.1,8,11.5,8
1990/5/2,13.5,8,11.0,8
1990/5/3,17.6,8,12.0,8
1990/5/4,19.8,8,12.9,8
1990/5/5,20.9,8,15.4,8
1990/5/6,21.4,8,14.0,8
1990/5/7,20.9,8,15.6,8
1990/5/8,23.5,8,16.2,8
1990/5/9,26.2,8,15.8,8
1990/5/10,25.5,8,17.5,8
1990/5/11,25.3,8,18.6,8
1990/5/12,24.3,8,17.9,8
1990/5/13,24.2,8,18.1,8
1990/5/14,23.6,8,17.5,8
1990/5/15,24.0,8,15.6,8
1990/5/16,22.4,8,14.2,8
1990/5/17,22.8,8,14.2,8
1990/5/18,22.1,8,15.5,8
1990/5/19,22.6,8,19.4,8
1990/5/20,23.3,8,17.9,8
1990/5/21,20.5,8,17.9,8
1990/5/22,24.8,8,15.3,8
1990/5/23,22.3,8,15.8,8
1990/5/24,20.8,8,14.5,8
1990/5/25,21.1,8,14.8,8
1990/5/26,23.6,8,14.3,8
1990/5/27,27.2,8,15.3,8
1990/5/28,27.7,8,17.2,8
1990/5/29,26.6,8,17.6,8
1990/5/30,28.4,8,17.7,8
1990/5/31,26.8,8,19.5,8
1990/6/1,26.2,8,19.3,8
1990/6/2,24.6,8,17.9,8
1990/6/3,28.0,8,19.1,8
1990/6/4,25.7,8,19.6,8
1990/6/5,22.7,8,17.2,8
1990/6/6,26.2,8,16.4,8
1990/6/7,26.7,8,19.8,8
1990/6/8,26.1,8,20.4,8
1990/6/9,23.4,8,18.4,8
1990/6/10,27.8,8,22.9,8
1990/6/11,25.9,8,21.8,8
1990/6/12,27.8,8,20.4,8
1990/6/13,25.9,8,20.0,8
1990/6/14,27.9,8,21.9,8
1990/6/15,26.0,8,20.9,8
1990/6/16,29.0,8,23.8,8
1990/6/17,31.3,8,21.9,8
1990/6/18,30.3,8,22.0,8
1990/6/19,28.5,8,22.4,8
1990/6/20,27.8,8,23.2,8
1990/6/21,28.5,8,23.2,8
1990/6/22,34.1,8,23.4,8
1990/6/23,29.4,8,24.3,8
1990/6/24,29.6,8,23.6,8
1990/6/25,30.4,8,24.9,8
1990/6/26,27.2,8,23.1,8
1990/6/27,24.8,8,18.3,8
1990/6/28,21.9,8,17.8,8
1990/6/29,21.4,8,17.1,8
1990/6/30,23.6,8,17.8,8
1990/7/1,22.1,8,18.0,8
1990/7/2,25.9,8,18.2,8
1990/7/3,25.3,8,21.3,8
1990/7/4,25.7,8,22.1,8
1990/7/5,30.7,8,23.1,8
1990/7/6,29.6,8,23.6,8
1990/7/7,27.2,8,21.3,8
1990/7/8,25.2,8,20.0,8
1990/7/9,24.4,8,20.8,8
1990/7/10,24.1,8,19.4,8
1990/7/11,28.5,8,20.4,8
1990/7/12,22.8,8,18.6,8
1990/7/13,23.1,8,17.9,8
1990/7/14,29.0,8,20.5,8
1990/7/15,30.8,8,24.8,8
1990/7/16,32.8,8,26.7,8
1990/7/17,34.3,8,26.9,8
1990/7/18,34.2,8,26.7,8
1990/7/19,34.6,8,26.8,8
1990/7/20,30.5,8,23.7,8
1990/7/21,30.4,8,22.4,8
1990/7/22,31.3,8,24.3,8
1990/7/23,32.8,8,26.1,8
1990/7/24,32.7,8,26.9,8
1990/7/25,30.7,8,26.2,8
1990/7/26,32.1,8,24.8,8
1990/7/27,31.2,8,23.6,8
1990/7/28,29.3,8,22.8,8
1990/7/29,30.0,8,23.3,8
1990/7/30,31.6,8,23.6,8
1990/7/31,30.8,8,23.3,8
1990/8/1,29.9,8,24.1,8
1990/8/2,32.3,8,24.9,8
1990/8/3,32.3,8,25.3,8
1990/8/4,31.4,8,24.8,8
1990/8/5,32.6,8,25.9,8
1990/8/6,33.6,8,26.2,8
1990/8/7,35.9,8,25.6,8
1990/8/8,34.1,8,25.9,8
1990/8/9,30.4,8,24.8,8
1990/8/10,28.0,8,24.9,8
1990/8/11,33.4,8,27.6,8
1990/8/12,34.0,8,26.9,8
1990/8/13,32.2,8,26.5,8
1990/8/14,34.0,8,27.2,8
1990/8/15,33.9,8,27.5,8
1990/8/16,34.5,8,26.9,8
1990/8/17,32.9,8,27.8,8
1990/8/18,31.8,8,23.9,8
1990/8/19,30.3,8,23.3,8
1990/8/20,32.2,8,25.6,8
1990/8/21,33.5,8,26.8,8
1990/8/22,31.7,8,28.1,8
1990/8/23,34.2,8,26.7,8
1990/8/24,35.9,8,28.8,8
1990/8/25,32.9,8,27.2,8
1990/8/26,32.4,8,22.6,8
1990/8/27,30.9,8,23.7,8
1990/8/28,29.3,8,23.3,8
1990/8/29,28.9,8,23.3,8
1990/8/30,30.7,8,25.0,8
1990/8/31,33.4,8,25.5,8
1990/9/1,31.9,8,25.8,8
1990/9/2,30.6,8,25.0,8
1990/9/3,31.1,8,23.8,8
1990/9/4,33.5,8,25.8,8
1990/9/5,27.8,8,24.2,8
1990/9/6,30.2,8,23.7,8
1990/9/7,24.6,8,20.1,8
1990/9/8,27.3,8,19.7,8
1990/9/9,26.5,8,20.7,8
1990/9/10,30.0,8,20.9,8
1990/9/11,30.9,8,22.6,8
1990/9/12,34.0,8,26.5,8
1990/9/13,30.7,8,22.4,8
1990/9/14,25.2,8,22.5,8
1990/9/15,27.5,8,22.0,8
1990/9/16,23.7,8,20.9,8
1990/9/17,26.0,8,20.5,8
1990/9/18,30.6,8,25.2,8
1990/9/19,31.5,8,25.0,8
1990/9/20,32.4,8,23.0,8
1990/9/21,25.7,8,21.0,8
1990/9/22,26.3,8,19.0,8
1990/9/23,27.5,8,18.8,8
1990/9/24,29.3,8,21.5,8
1990/9/25,28.4,8,22.8,8
1990/9/26,22.8,8,17.5,8
1990/9/27,22.4,8,16.8,8
1990/9/28,26.7,8,19.0,8
1990/9/29,25.3,8,21.4,8
1990/9/30,21.9,8,19.5,8
1990/10/1,27.5,8,18.4,8
1990/10/2,23.8,8,20.7,8
1990/10/3,25.4,8,18.4,8
1990/10/4,27.3,8,20.9,8
1990/10/5,28.1,8,22.4,8
1990/10/6,28.2,8,22.0,8
1990/10/7,22.5,8,16.7,8
1990/10/8,21.6,8,15.9,8
1990/10/9,21.8,8,15.7,8
1990/10/10,19.5,8,13.6,8
1990/10/11,20.0,8,11.6,8
1990/10/12,20.9,8,13.5,8
1990/10/13,18.6,8,16.0,8
1990/10/14,24.6,8,16.8,8
1990/10/15,23.5,8,18.8,8
1990/10/16,23.2,8,18.4,8
1990/10/17,22.9,8,18.6,8
1990/10/18,24.6,8,17.3,8
1990/10/19,23.3,8,17.1,8
1990/10/20,23.4,8,14.9,8
1990/10/21,22.3,8,14.8,8
1990/10/22,20.9,8,13.9,8
1990/10/23,20.0,8,13.2,8
1990/10/24,18.7,8,13.9,8
1990/10/25,20.5,8,13.8,8
1990/10/26,22.5,8,15.1,8
1990/10/27,23.3,8,14.2,8
1990/10/28,18.7,8,12.6,8
1990/10/29,19.7,8,12.2,8
1990/10/30,16.8,8,12.7,8
1990/10/31,21.4,8,12.6,8
1990/11/1,21.1,8,12.3,8
1990/11/2,21.5,8,13.3,8
1990/11/3,21.1,8,14.0,8
1990/11/4,19.8,8,14.4,8
1990/11/5,25.7,8,14.5,8
1990/11/6,23.2,8,14.1,8
1990/11/7,23.2,8,13.3,8
1990/11/8,21.7,8,15.1,8
1990/11/9,20.2,8,13.7,8
1990/11/10,23.2,8,11.6,8
1990/11/11,16.0,8,9.0,8
1990/11/12,19.1,8,8.5,8
1990/11/13,20.3,8,10.9,8
1990/11/14,20.7,8,12.9,8
1990/11/15,21.1,8,12.4,8
1990/11/16,17.2,8,11.1,8
1990/11/17,22.6,8,9.3,8
1990/11/18,17.5,8,13.3,8
1990/11/19,17.8,8,13.8,8
1990/11/20,18.4,8,14.1,8
1990/11/21,16.0,8,8.6,8
1990/11/22,14.0,8,5.8,8
1990/11/23,15.3,8,6.8,8
1990/11/24,14.6,8,7.0,8
1990/11/25,16.3,8,7.2,8
1990/11/26,17.7,8,10.5,8
1990/11/27,17.2,8,11.3,8
1990/11/28,13.0,8,10.9,8
1990/11/29,13.0,8,11.2,8
1990/11/30,21.2,8,11.5,8
1990/12/1,23.5,8,17.0,8
1990/12/2,18.5,8,10.2,8
1990/12/3,15.6,8,7.8,8
1990/12/4,15.4,8,7.7,8
1990/12/5,14.5,8,6.7,8
1990/12/6,15.0,8,6.7,8
1990/12/7,15.1,8,6.3,8
1990/12/8,16.7,8,6.6,8
1990/12/9,12.9,8,6.4,8
1990/12/10,17.5,8,9.4,8
1990/12/11,16.6,8,7.8,8
1990/12/12,15.5,8,7.8,8
1990/12/13,13.0,8,6.7,8
1990/12/14,17.1,8,5.7,8
1990/12/15,13.9,8,7.9,8
1990/12/16,9.8,8,6.6,8
1990/12/17,10.9,8,4.3,8
1990/12/18,10.5,8,4.1,8
1990/12/19,11.8,8,6.4,8
1990/12/20,9.6,8,4.0,8
1990/12/21,9.1,8,6.3,8
1990/12/22,13.2,8,5.2,8
1990/12/23,14.9,8,6.1,8
1990/12/24,11.8,8,5.4,8
1990/12/25,13.1,8,3.5,8
1990/12/26,12.9,8,3.2,8
1990/12/27,11.2,8,4.4,8
1990/12/28,10.6,8,4.0,8
1990/12/29,11.3,8,4.1,8
1990/12/30,11.0,8,3.1,8
1990/12/31,10.2,8,3.4,8
1991/1/1,9.0,8,5.3,8
1991/1/2,9.9,8,4.0,8
1991/1/3,10.1,8,5.9,8
1991/1/4,11.6,8,1.9,8
1991/1/5,9.7,8,3.4,8
1991/1/6,9.4,8,2.4,8
1991/1/7,9.4,8,1.2,8
1991/1/8,10.5,8,1.0,8
1991/1/9,10.0,8,1.9,8
1991/1/10,11.5,8,3.6,8
1991/1/11,11.1,8,5.1,8
1991/1/12,7.1,8,2.3,8
1991/1/13,10.5,8,3.1,8
1991/1/14,10.5,8,3.8,8
1991/1/15,9.6,8,2.7,8
1991/1/16,10.3,8,0.6,8
1991/1/17,12.1,8,3.3,8
1991/1/18,9.5,8,3.9,8
1991/1/19,12.2,8,2.4,8
1991/1/20,12.3,8,3.6,8
1991/1/21,7.8,8,3.8,8
1991/1/22,10.2,8,4.3,8
1991/1/23,7.3,8,1.7,8
1991/1/24,8.1,8,0.1,8
1991/1/25,14.4,8,3.0,8
1991/1/26,10.5,8,4.4,8
1991/1/27,9.9,8,3.0,8
1991/1/28,8.1,8,2.4,8
1991/1/29,9.4,8,0.3,8
1991/1/30,9.5,8,1.5,8
1991/1/31,11.1,8,2.2,8
1991/2/1,10.7,8,1.9,8
1991/2/2,9.7,8,2.9,8
1991/2/3,9.9,8,1.9,8
1991/2/4,10.9,8,3.4,8
1991/2/5,9.6,8,1.9,8
1991/2/6,9.6,8,2.0,8
1991/2/7,11.5,8,3.1,8
1991/2/8,11.5,8,3.0,8
1991/2/9,9.4,8,1.9,8
1991/2/10,7.2,8,3.3,8
1991/2/11,14.6,8,2.8,8
1991/2/12,11.4,8,4.2,8
1991/2/13,11.1,8,3.9,8
1991/2/14,12.5,8,2.3,8
1991/2/15,13.4,8,5.2,8
1991/2/16,14.6,8,7.4,8
1991/2/17,8.9,8,3.5,8
1991/2/18,7.6,8,2.1,8
1991/2/19,9.8,8,1.0,8
1991/2/20,7.5,8,1.7,8
1991/2/21,10.2,8,0.2,8
1991/2/22,8.7,8,1.3,8
1991/2/23,7.4,8,1.6,8
1991/2/24,6.5,8,-0.7,8
1991/2/25,9.3,8,-0.8,8
1991/2/26,11.5,8,-0.1,8
1991/2/27,12.0,8,3.4,8
1991/2/28,16.6,8,6.6,8
1991/3/1,11.1,8,4.2,8
1991/3/2,8.9,8,4.3,8
1991/3/3,11.3,8,3.9,8
1991/3/4,13.7,8,2.3,8
1991/3/5,16.3,8,8.0,8
1991/3/6,15.8,8,8.1,8
1991/3/7,16.7,8,9.2,8
1991/3/8,9.2,8,4.1,8
1991/3/9,12.8,8,3.5,8
1991/3/10,14.4,8,7.5,8
1991/3/11,8.2,8,4.2,8
1991/3/12,10.7,8,4.5,8
1991/3/13,11.1,8,7.0,8
1991/3/14,7.5,8,1.9,8
1991/3/15,9.6,8,1.6,8
1991/3/16,7.8,8,3.7,8
1991/3/17,13.0,8,2.4,8
1991/3/18,12.6,8,5.4,8
1991/3/19,16.7,8,6.8,8
1991/3/20,22.3,8,9.2,8
1991/3/21,16.7,8,7.6,8
1991/3/22,8.3,8,5.8,8
1991/3/23,16.3,8,5.6,8
1991/3/24,18.4,8,9.4,8
1991/3/25,15.6,8,10.1,8
1991/3/26,18.7,8,10.1,8
1991/3/27,12.4,8,7.3,8
1991/3/28,9.8,8,8.2,8
1991/3/29,12.3,8,8.1,8
1991/3/30,16.4,8,8.7,8
1991/3/31,11.9,8,8.3,8
1991/4/1,8.5,8,5.0,8
1991/4/2,10.1,8,5.0,8
1991/4/3,13.8,8,5.1,8
1991/4/4,16.6,8,6.0,8
1991/4/5,17.2,8,9.7,8
1991/4/6,19.6,8,10.4,8
1991/4/7,15.5,8,10.7,8
1991/4/8,12.7,8,10.0,8
1991/4/9,24.7,8,10.9,8
1991/4/10,18.8,8,13.1,8
1991/4/11,20.1,8,14.6,8
1991/4/12,18.6,8,14.1,8
1991/4/13,19.0,8,13.7,8
1991/4/14,19.5,8,14.7,8
1991/4/15,19.6,8,12.9,8
1991/4/16,22.6,8,13.6,8
1991/4/17,23.7,8,15.6,8
1991/4/18,24.6,8,15.1,8
1991/4/19,17.4,8,12.4,8
1991/4/20,20.0,8,12.5,8
1991/4/21,20.4,8,12.0,8
1991/4/22,20.3,8,12.5,8
1991/4/23,20.3,8,12.4,8
1991/4/24,20.3,8,14.7,8
1991/4/25,14.9,8,12.1,8
1991/4/26,23.1,8,13.7,8
1991/4/27,21.7,8,14.2,8
1991/4/28,21.3,8,12.6,8
1991/4/29,19.3,8,14.0,8
1991/4/30,20.9,8,13.9,8
1991/5/1,21.2,8,12.2,8
1991/5/2,19.9,8,11.1,8
1991/5/3,17.0,8,9.0,8
1991/5/4,16.7,8,7.8,8
1991/5/5,18.6,8,10.2,8
1991/5/6,22.0,8,11.2,8
1991/5/7,21.9,8,13.7,8
1991/5/8,23.1,8,16.4,8
1991/5/9,20.0,8,17.2,8
1991/5/10,23.2,8,16.9,8
1991/5/11,26.3,8,15.8,8
1991/5/12,21.2,8,14.6,8
1991/5/13,23.9,8,14.6,8
